Tournament,Stage,Group,Home,Away,Score,HomeScore,AwayScore,ExtraTime,GoldenGoal,Penalties,HomePKs,AwayPKs,Winner,Referee,Location,Attendance,Date,Time
Germany 2006,Group Stage,E,United States,Czech Republic,0-3,0,3,False,False,False,,,Czech Republic,Carlos Amarilla,Arena AufSchalke,"52,000",12 June 2006,18:00
Germany 2006,Group Stage,E,Italy,Ghana,2-0,2,0,False,False,False,,,Italy,Carlos Simon,Niedersachsenstadion,"43,000",12 June 2006,21:00
Germany 2006,Group Stage,E,Czech Republic,Ghana,0-2,0,2,False,False,False,,,Ghana,Horacio Elizondo,RheinEnergieStadion,"45,000",17 June 2006,18:00
Germany 2006,Group Stage,E,Italy,United States,1-1,1,1,False,False,False,,,Draw,Jorge Larrionda,Fritz-Walter-Stadion,"46,000",17 June 2006,21:00
Germany 2006,Group Stage,E,Czech Republic,Italy,0-2,0,2,False,False,False,,,Italy,Benito Archundia,Volksparkstadion,"50,000",22 June 2006,16:00
Germany 2006,Group Stage,E,Ghana,United States,2-1,2,1,False,False,False,,,Ghana,Markus Merk,Frankenstadion,"41,000",22 June 2006,16:00
Germany 2006,Group Stage,F,Australia,Japan,3-1,3,1,False,False,False,,,Australia,Essam Abd El Fatah,Fritz-Walter-Stadion,"46,000",12 June 2006,15:00
Germany 2006,Group Stage,F,Brazil,Croatia,1-0,1,0,False,False,False,,,Brazil,Benito Archundia,Olympiastadion,"72,000",13 June 2006,21:00
Germany 2006,Group Stage,F,Japan,Croatia,0-0,0,0,False,False,False,,,Draw,Frank De Bleeckere,Frankenstadion,"41,000",18 June 2006,15:00
Germany 2006,Group Stage,F,Brazil,Australia,2-0,2,0,False,False,False,,,Brazil,Markus Merk,Allianz Arena,"66,000",18 June 2006,18:00
Germany 2006,Group Stage,F,Japan,Brazil,1-4,1,4,False,False,False,,,Brazil,Éric Poulat,Westfalenstadion,"65,000",22 June 2006,21:00
Germany 2006,Group Stage,F,Croatia,Australia,2-2,2,2,False,False,False,,,Draw,Graham Poll,Gottlieb-Daimler-Stadion,"52,000",22 June 2006,21:00
Germany 2006,Group Stage,G,South Korea,Togo,2-1,2,1,False,False,False,,,South Korea,Graham Poll,Waldstadion,"48,000",13 June 2006,15:00
Germany 2006,Group Stage,G,France,Switzerland,0-0,0,0,False,False,False,,,Draw,Valentin Ivanov,Gottlieb-Daimler-Stadion,"52,000",13 June 2006,18:00
Germany 2006,Group Stage,G,France,South Korea,1-1,1,1,False,False,False,,,Draw,Benito Archundia,Zentralstadion,"43,000",18 June 2006,21:00
Germany 2006,Group Stage,G,Togo,Switzerland,0-2,0,2,False,False,False,,,Switzerland,Carlos Amarilla,Westfalenstadion,"65,000",19 June 2006,15:00
Germany 2006,Group Stage,G,Togo,France,0-2,0,2,False,False,False,,,France,Jorge Larrionda,RheinEnergieStadion,"45,000",23 June 2006,21:00
Germany 2006,Group Stage,G,Switzerland,South Korea,2-0,2,0,False,False,False,,,Switzerland,Horacio Elizondo,Niedersachsenstadion,"43,000",23 June 2006,21:00
Germany 2006,Group Stage,H,Spain,Ukraine,4-0,4,0,False,False,False,,,Spain,Massimo Busacca,Zentralstadion,"43,000",14 June 2006,15:00
Germany 2006,Group Stage,H,Tunisia,Saudi Arabia,2-2,2,2,False,False,False,,,Draw,Mark Shield,Allianz Arena,"66,000",14 June 2006,18:00
Germany 2006,Group Stage,H,Saudi Arabia,Ukraine,0-4,0,4,False,False,False,,,Ukraine,Graham Poll,Volksparkstadion,"50,000",19 June 2006,18:00
Germany 2006,Group Stage,H,Spain,Tunisia,3-1,3,1,False,False,False,,,Spain,Carlos Simon,Gottlieb-Daimler-Stadion,"52,000",19 June 2006,21:00
Germany 2006,Group Stage,H,Saudi Arabia,Spain,0-1,0,1,False,False,False,,,Spain,Coffi Codjia,Fritz-Walter-Stadion,"46,000",23 June 2006,16:00
Germany 2006,Group Stage,H,Ukraine,Tunisia,1-0,1,0,False,False,False,,,Ukraine,Carlos Amarilla,Olympiastadion,"72,000",23 June 2006,16:00
Germany 2006,Round of 16,NaN,Germany,Sweden,2-0,2,0,False,False,False,,,Germany,Carlos Simon,Allianz Arena,"66,000",24 June 2006,17:00
Germany 2006,Round of 16,NaN,Argentina,Mexico,2-1 (a.e.t.),2,1,True,False,False,,,Argentina,Massimo Busacca,Zentralstadion,"43,000",24 June 2006,21:00
Germany 2006,Round of 16,NaN,England,Ecuador,1-0,1,0,False,False,False,,,England,Frank De Bleeckere,Gottlieb-Daimler-Stadion,"52,000",25 June 2006,17:00
Germany 2006,Round of 16,NaN,Portugal,Netherlands,1-0,1,0,False,False,False,,,Portugal,Valentin Ivanov,Frankenstadion,"41,000",25 June 2006,21:00
Germany 2006,Round of 16,NaN,Italy,Australia,1-0,1,0,False,False,False,,,Italy,Luis Medina Cantalejo,Fritz-Walter-Stadion,"46,000",26 June 2006,17:00
Germany 2006,Round of 16,NaN,Switzerland,Ukraine,0-0 (a.e.t.),0,0,True,False,True,0,3,Ukraine,Benito Archundia,RheinEnergieStadion,"45,000",26 June 2006,21:00
Germany 2006,Round of 16,NaN,Brazil,Ghana,3-0,3,0,False,False,False,,,Brazil,Ľuboš Micheľ,Westfalenstadion,"65,000",27 June 2006,17:00
Germany 2006,Round of 16,NaN,Spain,France,1-3,1,3,False,False,False,,,France,Roberto Rosetti,Niedersachsenstadion,"43,000",27 June 2006,21:00
Germany 2006,Quarter-finals,NaN,Germany,Argentina,1-1 (a.e.t.),1,1,True,False,True,4,2,Germany,Ľuboš Micheľ,Olympiastadion,"72,000",30 June 2006,17:00
Germany 2006,Quarter-finals,NaN,Italy,Ukraine,3-0,3,0,False,False,False,,,Italy,Frank De Bleeckere,Volksparkstadion,"50,000",30 June 2006,21:00
Germany 2006,Quarter-finals,NaN,England,Portugal,0-0 (a.e.t.),0,0,True,False,True,1,3,Portugal,Horacio Elizondo,Arena AufSchalke,"52,000",1 July 2006,17:00
Germany 2006,Quarter-finals,NaN,Brazil,France,0-1,0,1,False,False,False,,,France,Luis Medina Cantalejo,Waldstadion,"48,000",1 July 2006,21:00
Germany 2006,Semi-finals,NaN,Germany,Italy,0-2 (a.e.t.),0,2,True,False,False,,,Italy,Benito Archundia,Westfalenstadion,"65,000",4 July 2006,21:00
Germany 2006,Semi-finals,NaN,Portugal,France,0-1,0,1,False,False,False,,,France,Jorge Larrionda,Allianz Arena,"66,000",5 July 2006,21:00
Germany 2006,Third Place Match,NaN,Germany,Portugal,3-1,3,1,False,False,False,,,Germany,Toru Kamikawa,Gottlieb-Daimler-Stadion,"52,000",8 July 2006,21:00
Germany 2006,Final,NaN,Italy,France,1-1 (a.e.t.),1,1,True,False,True,5,3,Italy,Horacio Elizondo,Olympiastadion,"69,000",9 July 2006,20:00
South Africa 2010,Group Stage,A,South Africa,Mexico,1-1,1,1,False,False,False,,,Draw,Ravshan Irmatov,Soccer City,"84,490",11 June 2010,16:00
South Africa 2010,Group Stage,A,Uruguay,France,0-0,0,0,False,False,False,,,Draw,Yuichi Nishimura,Cape Town Stadium,"64,100",11 June 2010,20:30
South Africa 2010,Group Stage,A,South Africa,Uruguay,0-3,0,3,False,False,False,,,Uruguay,Massimo Busacca,Loftus Versfeld Stadium,"42,658",16 June 2010,20:30
South Africa 2010,Group Stage,A,France,Mexico,0-2,0,2,False,False,False,,,Mexico,Khalil Al Ghamdi,Peter Mokaba Stadium,"35,370",17 June 2010,20:30
South Africa 2010,Group Stage,A,Mexico,Uruguay,0-1,0,1,False,False,False,,,Uruguay,Viktor Kassai,Royal Bafokeng Stadium,"33,425",22 June 2010,16:00
South Africa 2010,Group Stage,A,France,South Africa,1-2,1,2,False,False,False,,,South Africa,Óscar Ruiz,Free State Stadium,"39,415",22 June 2010,16:00
South Africa 2010,Group Stage,B,South Korea,Greece,2-0,2,0,False,False,False,,,South Korea,Michael Hester,Nelson Mandela Bay Stadium,"31,513",12 June 2010,13:30
South Africa 2010,Group Stage,B,Argentina,Nigeria,1-0,1,0,False,False,False,,,Argentina,Wolfgang Stark,Ellis Park Stadium,"55,686",12 June 2010,16:00
South Africa 2010,Group Stage,B,Argentina,South Korea,4-1,4,1,False,False,False,,,Argentina,Frank De Bleeckere,Soccer City,"82,174",17 June 2010,13:30
South Africa 2010,Group Stage,B,Greece,Nigeria,2-1,2,1,False,False,False,,,Greece,Óscar Ruiz,Free State Stadium,"31,593",17 June 2010,16:00
South Africa 2010,Group Stage,B,Nigeria,South Korea,2-2,2,2,False,False,False,,,Draw,Olegário Benquerença,Moses Mabhida Stadium,"61,874",22 June 2010,20:30
South Africa 2010,Group Stage,B,Greece,Argentina,0-2,0,2,False,False,False,,,Argentina,Ravshan Irmatov,Peter Mokaba Stadium,"38,891",22 June 2010,20:30
South Africa 2010,Group Stage,C,England,United States,1-1,1,1,False,False,False,,,Draw,Carlos Simon,Royal Bafokeng Stadium,"38,646",12 June 2010,20:30
South Africa 2010,Group Stage,C,Algeria,Slovenia,0-1,0,1,False,False,False,,,Slovenia,Carlos Batres,Peter Mokaba Stadium,"30,325",13 June 2010,13:30
South Africa 2010,Group Stage,C,Slovenia,United States,2-2,2,2,False,False,False,,,Draw,Koman Coulibaly,Ellis Park Stadium,"45,573",18 June 2010,16:00
South Africa 2010,Group Stage,C,England,Algeria,0-0,0,0,False,False,False,,,Draw,Ravshan Irmatov,Cape Town Stadium,"64,100",18 June 2010,20:30
South Africa 2010,Group Stage,C,Slovenia,England,0-1,0,1,False,False,False,,,England,Wolfgang Stark,Nelson Mandela Bay Stadium,"36,893",23 June 2010,16:00
South Africa 2010,Group Stage,C,United States,Algeria,1-0,1,0,False,False,False,,,United States,Frank De Bleeckere,Loftus Versfeld Stadium,"35,827",23 June 2010,16:00
South Africa 2010,Group Stage,D,Serbia,Ghana,0-1,0,1,False,False,False,,,Ghana,Héctor Baldassi,Loftus Versfeld Stadium,"38,833",13 June 2010,16:00
South Africa 2010,Group Stage,D,Germany,Australia,4-0,4,0,False,False,False,,,Germany,Marco Rodríguez,Moses Mabhida Stadium,"62,660",13 June 2010,20:30
South Africa 2010,Group Stage,D,Germany,Serbia,0-1,0,1,False,False,False,,,Serbia,Alberto Undiano Mallenco,Nelson Mandela Bay Stadium,"38,294",18 June 2010,13:30
South Africa 2010,Group Stage,D,Ghana,Australia,1-1,1,1,False,False,False,,,Draw,Roberto Rosetti,Royal Bafokeng Stadium,"34,812",19 June 2010,16:00
South Africa 2010,Group Stage,D,Ghana,Germany,0-1,0,1,False,False,False,,,Germany,Carlos Simon,Soccer City,"83,391",23 June 2010,20:30
South Africa 2010,Group Stage,D,Australia,Serbia,2-1,2,1,False,False,False,,,Australia,Jorge Larrionda,Mbombela Stadium,"37,836",23 June 2010,20:30
South Africa 2010,Group Stage,E,Netherlands,Denmark,2-0,2,0,False,False,False,,,Netherlands,Stéphane Lannoy,Soccer City,"83,465",14 June 2010,13:30
South Africa 2010,Group Stage,E,Japan,Cameroon,1-0,1,0,False,False,False,,,Japan,Olegário Benquerença,Free State Stadium,"30,620",14 June 2010,16:00
South Africa 2010,Group Stage,E,Netherlands,Japan,1-0,1,0,False,False,False,,,Netherlands,Héctor Baldassi,Moses Mabhida Stadium,"62,010",19 June 2010,13:30
South Africa 2010,Group Stage,E,Cameroon,Denmark,1-2,1,2,False,False,False,,,Denmark,Jorge Larrionda,Loftus Versfeld Stadium,"38,074",19 June 2010,20:30
South Africa 2010,Group Stage,E,Denmark,Japan,1-3,1,3,False,False,False,,,Japan,Jerome Damon,Royal Bafokeng Stadium,"27,967",24 June 2010,20:30
South Africa 2010,Group Stage,E,Cameroon,Netherlands,1-2,1,2,False,False,False,,,Netherlands,Pablo Pozo,Cape Town Stadium,"63,093",24 June 2010,20:30
South Africa 2010,Group Stage,F,Italy,Paraguay,1-1,1,1,False,False,False,,,Draw,Benito Archundia,Cape Town Stadium,"62,869",14 June 2010,20:30
South Africa 2010,Group Stage,F,New Zealand,Slovakia,1-1,1,1,False,False,False,,,Draw,Jerome Damon,Royal Bafokeng Stadium,"23,871",15 June 2010,13:30
South Africa 2010,Group Stage,F,Slovakia,Paraguay,0-2,0,2,False,False,False,,,Paraguay,Eddy Maillet,Free State Stadium,"26,643",20 June 2010,13:30
South Africa 2010,Group Stage,F,Italy,New Zealand,1-1,1,1,False,False,False,,,Draw,Carlos Batres,Mbombela Stadium,"38,229",20 June 2010,16:00
South Africa 2010,Group Stage,F,Slovakia,Italy,3-2,3,2,False,False,False,,,Slovakia,Howard Webb,Ellis Park Stadium,"53,412",24 June 2010,16:00
South Africa 2010,Group Stage,F,Paraguay,New Zealand,0-0,0,0,False,False,False,,,Draw,Yuichi Nishimura,Peter Mokaba Stadium,"34,850",24 June 2010,16:00
South Africa 2010,Group Stage,G,Ivory Coast,Portugal,0-0,0,0,False,False,False,,,Draw,Jorge Larrionda,Nelson Mandela Bay Stadium,"37,034",15 June 2010,16:00
South Africa 2010,Group Stage,G,Brazil,North Korea,2-1,2,1,False,False,False,,,Brazil,Viktor Kassai,Ellis Park Stadium,"54,331",15 June 2010,20:30
South Africa 2010,Group Stage,G,Brazil,Ivory Coast,3-1,3,1,False,False,False,,,Brazil,Stéphane Lannoy,Soccer City,"84,455",20 June 2010,20:30
South Africa 2010,Group Stage,G,Portugal,North Korea,7-0,7,0,False,False,False,,,Portugal,Pablo Pozo,Cape Town Stadium,"63,644",21 June 2010,13:30
South Africa 2010,Group Stage,G,Portugal,Brazil,0-0,0,0,False,False,False,,,Draw,Benito Archundia,Moses Mabhida Stadium,"62,712",25 June 2010,16:00
South Africa 2010,Group Stage,G,North Korea,Ivory Coast,0-3,0,3,False,False,False,,,Ivory Coast,Alberto Undiano Mallenco,Mbombela Stadium,"34,763",25 June 2010,16:00
South Africa 2010,Group Stage,H,Honduras,Chile,0-1,0,1,False,False,False,,,Chile,Eddy Maillet,Mbombela Stadium,"32,664",16 June 2010,13:30
South Africa 2010,Group Stage,H,Spain,Switzerland,0-1,0,1,False,False,False,,,Switzerland,Howard Webb,Moses Mabhida Stadium,"62,453",16 June 2010,16:00
South Africa 2010,Group Stage,H,Chile,Switzerland,1-0,1,0,False,False,False,,,Chile,Khalil Al Ghamdi,Nelson Mandela Bay Stadium,"34,872",21 June 2010,16:00
South Africa 2010,Group Stage,H,Spain,Honduras,2-0,2,0,False,False,False,,,Spain,Yuichi Nishimura,Ellis Park Stadium,"54,386",21 June 2010,20:30
South Africa 2010,Group Stage,H,Chile,Spain,1-2,1,2,False,False,False,,,Spain,Marco Rodríguez,Loftus Versfeld Stadium,"41,958",25 June 2010,20:30
South Africa 2010,Group Stage,H,Switzerland,Honduras,0-0,0,0,False,False,False,,,Draw,Héctor Baldassi,Free State Stadium,"28,042",25 June 2010,20:30
South Africa 2010,Round of 16,NaN,Uruguay,South Korea,2-1,2,1,False,False,False,,,Uruguay,Wolfgang Stark,Nelson Mandela Bay Stadium,"30,597",26 June 2010,16:00
South Africa 2010,Round of 16,NaN,United States,Ghana,1-2 (a.e.t.),1,2,True,False,False,,,Ghana,Viktor Kassai,Royal Bafokeng Stadium,"34,976",26 June 2010,20:30
South Africa 2010,Round of 16,NaN,Germany,England,4-1,4,1,False,False,False,,,Germany,Jorge Larrionda,Free State Stadium,"40,510",27 June 2010,16:00
South Africa 2010,Round of 16,NaN,Argentina,Mexico,3-1,3,1,False,False,False,,,Argentina,Roberto Rosetti,Soccer City,"84,377",27 June 2010,20:30
South Africa 2010,Round of 16,NaN,Netherlands,Slovakia,2-1,2,1,False,False,False,,,Netherlands,Alberto Undiano Mallenco,Moses Mabhida Stadium,"61,962",28 June 2010,16:00
South Africa 2010,Round of 16,NaN,Brazil,Chile,3-0,3,0,False,False,False,,,Brazil,Howard Webb,Ellis Park Stadium,"54,096",28 June 2010,20:30
South Africa 2010,Round of 16,NaN,Paraguay,Japan,0-0 (a.e.t.),0,0,True,False,True,5,3,Paraguay,Frank De Bleeckere,Loftus Versfeld Stadium,"36,742",29 June 2010,16:00
South Africa 2010,Round of 16,NaN,Spain,Portugal,1-0,1,0,False,False,False,,,Spain,Héctor Baldassi,Cape Town Stadium,"62,955",29 June 2010,20:30
South Africa 2010,Quarter-finals,NaN,Netherlands,Brazil,2-1,2,1,False,False,False,,,Netherlands,Yuichi Nishimura,Nelson Mandela Bay Stadium,"40,186",2 July 2010,16:00
South Africa 2010,Quarter-finals,NaN,Uruguay,Ghana,1-1 (a.e.t.),1,1,True,False,True,4,2,Uruguay,Olegário Benquerença,Soccer City,"84,017",2 July 2010,20:30
South Africa 2010,Quarter-finals,NaN,Argentina,Germany,0-4,0,4,False,False,False,,,Germany,Ravshan Irmatov,Cape Town Stadium,"64,100",3 July 2010,16:00
South Africa 2010,Quarter-finals,NaN,Paraguay,Spain,0-1,0,1,False,False,False,,,Spain,Carlos Batres,Ellis Park Stadium,"55,359",3 July 2010,20:30
South Africa 2010,Semi-finals,NaN,Uruguay,Netherlands,2-3,2,3,False,False,False,,,Netherlands,Ravshan Irmatov,Cape Town Stadium,"62,479",6 July 2010,20:30
South Africa 2010,Semi-finals,NaN,Germany,Spain,0-1,0,1,False,False,False,,,Spain,Viktor Kassai,Moses Mabhida Stadium,"60,960",7 July 2010,20:30
South Africa 2010,Third Place Match,NaN,Uruguay,Germany,2-3,2,3,False,False,False,,,Germany,Benito Archundia,Nelson Mandela Bay Stadium,"36,254",10 July 2010,20:30
South Africa 2010,Final,NaN,Netherlands,Spain,0-1 (a.e.t.),0,1,True,False,False,,,Spain,Howard Webb,Soccer City,"84,490",11 July 2010,20:30
Brazil 2014,Group Stage,A,Brazil,Croatia,3-1,3,1,False,False,False,,,Brazil,Yuichi Nishimura,Arena de São Paulo,"62,103",12 June 2014,17:00
Brazil 2014,Group Stage,A,Mexico,Cameroon,1-0,1,0,False,False,False,,,Mexico,Wilmar Roldán,Arena das Dunas,"39,216",13 June 2014,13:00
Brazil 2014,Group Stage,A,Brazil,Mexico,0-0,0,0,False,False,False,,,Draw,Cüneyt Çakır,Estádio Castelão,"60,342",17 June 2014,16:00
Brazil 2014,Group Stage,A,Cameroon,Croatia,0-4,0,4,False,False,False,,,Croatia,Pedro Proença,Arena da Amazônia,"39,982",18 June 2014,18:00
Brazil 2014,Group Stage,A,Cameroon,Brazil,1-4,1,4,False,False,False,,,Brazil,Jonas Eriksson,Estádio Nacional Mané Garrincha,"69,112",23 June 2014,17:00
Brazil 2014,Group Stage,A,Croatia,Mexico,1-3,1,3,False,False,False,,,Mexico,Ravshan Irmatov,Itaipava Arena Pernambuco,"41,212",23 June 2014,17:00
Brazil 2014,Group Stage,B,Spain,Netherlands,1-5,1,5,False,False,False,,,Netherlands,Nicola Rizzoli,Itaipava Arena Fonte Nova,"48,173",13 June 2014,16:00
Brazil 2014,Group Stage,B,Chile,Australia,3-1,3,1,False,False,False,,,Chile,Noumandiez Doué,Arena Pantanal,"40,275",13 June 2014,18:00
Brazil 2014,Group Stage,B,Australia,Netherlands,2-3,2,3,False,False,False,,,Netherlands,Djamel Haimoudi,Estádio Beira-Rio,"42,877",18 June 2014,13:00
Brazil 2014,Group Stage,B,Spain,Chile,0-2,0,2,False,False,False,,,Chile,Mark Geiger,Estádio do Maracanã,"74,101",18 June 2014,16:00
Brazil 2014,Group Stage,B,Australia,Spain,0-3,0,3,False,False,False,,,Spain,Nawaf Shukralla,Arena da Baixada,"39,375",23 June 2014,13:00
Brazil 2014,Group Stage,B,Netherlands,Chile,2-0,2,0,False,False,False,,,Netherlands,Bakary Gassama,Arena de São Paulo,"62,996",23 June 2014,13:00
Brazil 2014,Group Stage,C,Colombia,Greece,3-0,3,0,False,False,False,,,Colombia,Mark Geiger,Estádio Mineirão,"57,174",14 June 2014,13:00
Brazil 2014,Group Stage,C,Ivory Coast,Japan,2-1,2,1,False,False,False,,,Ivory Coast,Enrique Osses,Itaipava Arena Pernambuco,"40,267",14 June 2014,22:00
Brazil 2014,Group Stage,C,Colombia,Ivory Coast,2-1,2,1,False,False,False,,,Colombia,Howard Webb,Estádio Nacional Mané Garrincha,"68,748",19 June 2014,13:00
Brazil 2014,Group Stage,C,Japan,Greece,0-0,0,0,False,False,False,,,Draw,Joel Aguilar,Arena das Dunas,"39,485",19 June 2014,19:00
Brazil 2014,Group Stage,C,Japan,Colombia,1-4,1,4,False,False,False,,,Colombia,Pedro Proença,Arena Pantanal,"40,340",24 June 2014,16:00
Brazil 2014,Group Stage,C,Greece,Ivory Coast,2-1,2,1,False,False,False,,,Greece,Carlos Vera,Estádio Castelão,"59,095",24 June 2014,17:00
Brazil 2014,Group Stage,D,Uruguay,Costa Rica,1-3,1,3,False,False,False,,,Costa Rica,Felix Brych,Estádio Castelão,"58,679",14 June 2014,16:00
Brazil 2014,Group Stage,D,England,Italy,1-2,1,2,False,False,False,,,Italy,Björn Kuipers,Arena da Amazônia,"39,800",14 June 2014,18:00
Brazil 2014,Group Stage,D,Uruguay,England,2-1,2,1,False,False,False,,,Uruguay,Carlos Velasco Carballo,Arena de São Paulo,"62,575",19 June 2014,16:00
Brazil 2014,Group Stage,D,Italy,Costa Rica,0-1,0,1,False,False,False,,,Costa Rica,Enrique Osses,Itaipava Arena Pernambuco,"40,285",20 June 2014,13:00
Brazil 2014,Group Stage,D,Italy,Uruguay,0-1,0,1,False,False,False,,,Uruguay,Marco Rodríguez,Arena das Dunas,"39,706",24 June 2014,13:00
Brazil 2014,Group Stage,D,Costa Rica,England,0-0,0,0,False,False,False,,,Draw,Djamel Haimoudi,Estádio Mineirão,"57,823",24 June 2014,13:00
Brazil 2014,Group Stage,E,Switzerland,Ecuador,2-1,2,1,False,False,False,,,Switzerland,Ravshan Irmatov,Estádio Nacional Mané Garrincha,"68,351",15 June 2014,13:00
Brazil 2014,Group Stage,E,France,Honduras,3-0,3,0,False,False,False,,,France,Sandro Ricci,Estádio Beira-Rio,"43,012",15 June 2014,16:00
Brazil 2014,Group Stage,E,Switzerland,France,2-5,2,5,False,False,False,,,France,Björn Kuipers,Itaipava Arena Fonte Nova,"51,003",20 June 2014,16:00
Brazil 2014,Group Stage,E,Honduras,Ecuador,1-2,1,2,False,False,False,,,Ecuador,Ben Williams,Arena da Baixada,"39,224",20 June 2014,19:00
Brazil 2014,Group Stage,E,Honduras,Switzerland,0-3,0,3,False,False,False,,,Switzerland,Néstor Pitana,Arena da Amazônia,"40,322",25 June 2014,16:00
Brazil 2014,Group Stage,E,Ecuador,France,0-0,0,0,False,False,False,,,Draw,Noumandiez Doué,Estádio do Maracanã,"73,749",25 June 2014,17:00
Brazil 2014,Group Stage,F,Argentina,Bosnia and Herzegovina,2-1,2,1,False,False,False,,,Argentina,Joel Aguilar,Estádio do Maracanã,"74,738",15 June 2014,19:00
Brazil 2014,Group Stage,F,Iran,Nigeria,0-0,0,0,False,False,False,,,Draw,Carlos Vera,Arena da Baixada,"39,081",16 June 2014,16:00
Brazil 2014,Group Stage,F,Argentina,Iran,1-0,1,0,False,False,False,,,Argentina,Milorad Mažić,Estádio Mineirão,"57,698",21 June 2014,13:00
Brazil 2014,Group Stage,F,Nigeria,Bosnia and Herzegovina,1-0,1,0,False,False,False,,,Nigeria,Peter O'Leary,Arena Pantanal,"40,499",21 June 2014,18:00
Brazil 2014,Group Stage,F,Nigeria,Argentina,2-3,2,3,False,False,False,,,Argentina,Nicola Rizzoli,Estádio Beira-Rio,"43,285",25 June 2014,13:00
Brazil 2014,Group Stage,F,Bosnia and Herzegovina,Iran,3-1,3,1,False,False,False,,,Bosnia and Herzegovina,Carlos Velasco Carballo,Itaipava Arena Fonte Nova,"48,011",25 June 2014,13:00
Brazil 2014,Group Stage,G,Germany,Portugal,4-0,4,0,False,False,False,,,Germany,Milorad Mažić,Itaipava Arena Fonte Nova,"51,081",16 June 2014,13:00
Brazil 2014,Group Stage,G,Ghana,United States,1-2,1,2,False,False,False,,,United States,Jonas Eriksson,Arena das Dunas,"39,760",16 June 2014,19:00
Brazil 2014,Group Stage,G,Germany,Ghana,2-2,2,2,False,False,False,,,Draw,Sandro Ricci,Estádio Castelão,"59,621",21 June 2014,16:00
Brazil 2014,Group Stage,G,United States,Portugal,2-2,2,2,False,False,False,,,Draw,Néstor Pitana,Arena da Amazônia,"40,123",22 June 2014,18:00
Brazil 2014,Group Stage,G,United States,Germany,0-1,0,1,False,False,False,,,Germany,Ravshan Irmatov,Itaipava Arena Pernambuco,"41,876",26 June 2014,13:00
Brazil 2014,Group Stage,G,Portugal,Ghana,2-1,2,1,False,False,False,,,Portugal,Nawaf Shukralla,Estádio Nacional Mané Garrincha,"67,540",26 June 2014,13:00
Brazil 2014,Group Stage,H,Belgium,Algeria,2-1,2,1,False,False,False,,,Belgium,Marco Rodríguez,Estádio Mineirão,"56,800",17 June 2014,13:00
Brazil 2014,Group Stage,H,Russia,South Korea,1-1,1,1,False,False,False,,,Draw,Néstor Pitana,Arena Pantanal,"37,603",17 June 2014,18:00
Brazil 2014,Group Stage,H,Belgium,Russia,1-0,1,0,False,False,False,,,Belgium,Felix Brych,Estádio do Maracanã,"73,819",22 June 2014,13:00
Brazil 2014,Group Stage,H,South Korea,Algeria,2-4,2,4,False,False,False,,,Algeria,Wilmar Roldán,Estádio Beira-Rio,"42,732",22 June 2014,16:00
Brazil 2014,Group Stage,H,South Korea,Belgium,0-1,0,1,False,False,False,,,Belgium,Ben Williams,Arena de São Paulo,"61,397",26 June 2014,17:00
Brazil 2014,Group Stage,H,Algeria,Russia,1-1,1,1,False,False,False,,,Draw,Cüneyt Çakır,Arena da Baixada,"39,311",26 June 2014,17:00
Brazil 2014,Round of 16,NaN,Brazil,Chile,1-1(a.e.t.),1,1,True,False,True,3,2,Brazil,Howard Webb,Estádio Mineirão,"57,714",28 June 2014,13:00
